code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20144179,특별한 날 (A Special Day),기타,"장편 | 일반영화 | 기타 | 110분 0초 | 이탈리아, 캐나다",해당정보없음,1977년,에토르 스콜라,소피아 로렌 | 마르첼로 마스트로얀니,https://www.kobis.or.kr/common/mast/movie/2015/12/thumb_x192/thn_9214fdf944f74f6680a6bc4a52dbe68f.jpg,"전 유럽에 파시즘의 기운이 퍼져가던 1938년, 이탈리아에 히틀러가 방문하자 그 분위기는 더욱 고조된다. 그러나 이런 열기와 무관하게 평범한 일상을 보내던 가정주부 안토니에타는 우연히 알게 된 맞은편 집의 기자 가브리엘과 가까워진다. 1978년 이탈리아 골든글로브 최우수작품상, 남우, 여우주연상 수상. 2014년 베니스영화제 최우수복원상 수상."
20192354,특송 (Special Delivery),범죄(1),"장편 | 일반영화 | 범죄, 액션 | 108분 26초 | 15세이상관람가 | 한국",2022-01-12,2020년,박대민,,https://www.kobis.or.kr/common/mast/movie/2021/12/thumb_x192/thn_0fc78405a0cb4c9bae02f073d06ca01d.jpg,"2022년을 여는 가장 짜릿한 범죄 오락 액션의 탄생!

예상치 못한 배송사고로 걷잡을 수 없는 사건에 휘말린
특송 전문 드라이버 ‘은하’.
어쩌다 맡게 된 반송 불가 수하물에 출처를 알 수 없는 300억까지!
경찰과 국정원의 타겟이 되어
도심 한복판 모든 것을 건 추격전을 벌이게 되는데…

NO브레이크! FULL엑셀!
성공률 100% 특송 전문 드라이버가 온다!"
20200799,특수부대 백호 (Peak Rescue),액션,장편 | 일반영화 | 액션 | 74분 41초 | 중국,해당정보없음,2019년,,,https://www.kobis.or.kr/common/mast/movie/2020/10/thumb_x192/thn_ad98aedfbf3e45a5bb6f84362f4a047e.jpg,"아세안 정상회담이 열리는 태국에서
사상 최악의 폭탄 테러가 예고된다.

테러를 막기 위해 최정예 특수부대 백호가 투입되고
치열한 추적과 전투 끝에 조금씩 폭탄의 실체에 접근해 가지만
예고된 폭발은 3시간만을 남기고...

수 만명의 목숨을 구할
지상 최대의 작전이 시작된다"
20216542,특수부대 백호2 (The Sniper),전쟁(1),"장편 | 일반영화 | 전쟁, 액션 | 70분 9초 | 중국",해당정보없음,2020년,,,https://www.kobis.or.kr/common/mast/movie/2021/02/thumb_x192/thn_8388d7610faf4ad4b24a6aa956ae3506.jpg,"마약 조직 소탕 작전을 성공적으로 완수한 특수부대 백호.
명령에 따라 추가적인 수색 작전에 투입된다.
하지만 저격수를 이용한 예상치 못한 적의 매복 공격에
백호부대는 낯선 지역에 고립되게 되고...
보이지 않는 적들 앞에 국가의 운명을 가를 전투가 다가온다."
20224635,특수부대 백호3 (The Underground War),전쟁(1),"장편 | 일반영화 | 전쟁, 액션 | 75분 7초 | 중국",해당정보없음,2021년,,왕도,https://www.kobis.or.kr/common/mast/movie/2022/04/thumb_x192/thn_495a8c48f1514fa1a25c3022c7c57f28.jpg,"가까운 미래, 유례없는 태양 폭발로 인류는 재앙을 맞이하고
살아남은 자들은 지하로 내려가 휴면 캡슐에 몸을 의지해
인공지능의 관리를 받으며 지구의 재생을 기다린다.
한편 재생 계획에서 버림받은 자들은 세력을 모아 대항하고
휴면 중이던 특수부대 백호는 이들과의 전투를 시작한다."
20224911,특수부대 비룡 (Return of Special Forces V Jedi Rescue),액션,장편 | 일반영화 | 액션 | 96분 24초 | 중국,해당정보없음,2021년,후걸,,https://www.kobis.or.kr/common/mast/movie/2022/05/thumb_x192/thn_3574a5e48a5b41c7bbe75006fb0c168f.jpg,"캐나다의 한 호텔이 테러리스트들에게 점령당한다.
임무를 위해 그곳에 잠입한 비룡부대의 룽웨이는
생각지 못했던 거대한 음모가 있음을 알게 되고,
특수부대 비룡과 세계를 구할 최후의 작전을 준비한다."
20192581,특수부대 스콜피온 (Scorpion Task),액션,장편 | 일반영화 | 액션 | 73분 14초 | 15세이상관람가 | 중국,2019-07-09,2018년,맹우,,https://www.kobis.or.kr/common/mast/movie/2019/06/thumb_x192/thn_04adf1404e0647b39fb0e086df10547b.jpg,"중국 최정예 부대인 ‘스콜피온’의 부대원들이 작전 도중 몰살당하는 사건이 발생한다.
유일하게 살아남은 ‘루위안항’은 새로운 부대원을 모집하고,
각 부대에서 차출된 엘리트 군인들이 한자리에 모이게 된다.
10개의 팀으로 나눠진 이들은 주어진 시간 15일 동안
무슨 일이 있어도 반드시 살아남아야 하는데…

최고의 특수부대원이 되기 위한 관문!
타협은 없다! 끝까지 살아남아라!"
20211526,특수부대 코만도 (Pharaoh's War),액션,장편 | 예술영화 | 액션 | 116분 26초 | 15세이상관람가 | 기타,2022-01-25,2019년,,마이크 타이슨,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,이슬람 갱단에 납치된 아들을 구하려는 파라오와 여섯 친구들의 활약과 사투를 그린 범죄 액션 영화
20210572,특수부대 풍운 (Siping Situation),액션,장편 | 일반영화 | 액션 | 78분 59초 | 중국,해당정보없음,2019년,,얀 지에,https://www.kobis.or.kr/common/mast/movie/2021/09/thumb_x192/thn_17ce3ee398ab4284a34ddc5941b22d47.jpg,"불법 마약 조직 소탕 작전이 실패하고 신종 마약이 사라진다.
작전을 알았던 사람은 오직 4명.
현장에서 사망한 이청후가 아니라면 내부 기밀을 유출할 수 있는 사람은 오직 마약 단속반 팀장인 저우쉰뿐.
한편, 이청후의 조력자이자 또 다른 스파이인 장하오는 이청후의 유언을 지키기 위해 신종 마약을 훔친 일당을 뒤쫓는데...

내부 스파이를 잡고 거대 마약조직을 소탕하라!"
20226754,특수부대 UDA (Warrior Kings),액션,장편 | 일반영화 | 액션 | 78분 21초 | 중국,해당정보없음,2021년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"라스트 10분, 지구의 운명을 위해 싸워라!

지구를 침략해 약탈과 살육을 일삼는 외계인에 맞서 지구를 지키는 연합 방위군 UDA.
'방주 프로젝트' 대상인 박사를 구출하기 위한 UDA 부대의 마지막 작전이 시작된다"
20180663,특수부대: 스카이 헌터 (Sky Hunter),액션(1),"장편 | 일반영화 | 액션, 전쟁 | 114분 59초 | 12세이상관람가 | 홍콩",해당정보없음,2016년,리 첸,리 첸 | 판빙빙,https://www.kobis.or.kr/common/mast/movie/2018/08/thumb_x192/thn_c61bb6ceb3444a60af5723364e78eb0e.jpg,"하늘을 가르는 스카이 헌터의 공중 전투가 시작된다!
공군 사관 학교를 졸업한 우디(리천)와 야리(판빙빙)는 공군 특수 부대 '스카이 헌터'에 지원하고, 하오천(리자항)은 중국 국경과 맞대고 있는 국가 '마부'의 공군 기지에서 비행을 가르친다.
어느 날, 테러 조직은 마부의 공군 기지를 장악하고, 기지에서 일하던 마부인과 중국인 직원들을납치한다. 하오천은 인질들을 구하려고 하지만, 사람들을 구하려면 순순히 테러범들의 지시를 따르라는 ‘마부’의 일급 조종사 라흐만의 조언을 받아들인다. 테러 조직은 자신들의 수장을 석방하라고 요구하자, 마부 정부는 중국에 ‘스카이 헌터’의 출격 지원을 요청한다. 선두 비행사로 나선 우디는 테러범들을 진압하고 인질들을 구출하는 임무를 맡고, 전투기를 탈취한 테러조직과의 공중 추격이 시작되는데.."
20207495,특수요원,액션,장편 | 독립영화 | 액션 | 94분 30초 | 15세이상관람가 | 한국,해당정보없음,2020년,신재명,,https://www.kobis.or.kr/common/mast/movie/2020/11/thumb_x192/thn_5ecc91fb810b4d83be9bacc7edbbda84.jpg,"북한의 숨겨진 VIP를 제거하라!

대한민국 국가정보원 '원철'은
한 가지 임무를 제안 받는다.

북한에서 대량 살상 무기를 개발하는
작전에 가담한 VIP를 제거하라는 것.

'원철'은 위험에 빠진 딸 '아름'을 생각하며
어쩔 수 없이 임무를 받아들이는데...

남북 특수요원들의 비밀작전이 시작된다!"
20224891,특수요원 빼꼼 (Agent Backkom : Kings Bear),애니메이션,장편 | 예술영화 | 애니메이션 | 92분 54초 | 전체관람가 | 중국,2022-06-01,2021년,장양,박시윤(디키) | 장병관(빅투스),https://www.kobis.or.kr/common/mast/movie/2022/05/thumb_x192/thn_12fdd4338cbe43f39f9ac7a042477f30.jpg,"정보국이 개발한 슈퍼칩으로 엄청난 능력을 얻게 된 특수요원 지망생 ‘빼꼼’은
정식 요원이 되기 위해 열심히 훈련에 임하지만 아무런 임무가 주어지지 않는다.
실망에 빠진 '빼꼼'은 몰래 정보국을 빠져나와 직접 임무를 찾아 나서고
그러던 중 정체를 알 수 없는 악당의 습격으로 슈퍼칩을 빼앗기고 마는데...

과연 '빼꼼'은 의문의 악당에게 빼앗긴 슈퍼칩을 되찾아
진정한 특수요원으로 거듭날 수 있을 것인가!"
20191544,특수요원 작전명 P-69,액션,장편 | 일반영화 | 액션 | 한국,해당정보없음,2019년,,공정환,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,DMZ에서 벌어지는 남북한 특수요원들의 격투 이야기를 담은 영화
