code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20190647,알카트라즈: 죽음의 수용소 (Alcatraz),범죄(1),"장편 | 일반영화 | 범죄, 액션 | 83분 0초 | 15세이상관람가 | 미국",2019-11-15,2018년,앤드류 존스,,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_7a981a7313214c89a52a5236d2a56be2.jpg,"탈출 불가능한 감옥 ‘알카트라즈’의 최연소 수감자가 된 클라렌스! 치밀한 계획 끝에 다른 일당과 함께 탈옥을 하려던 바로 그날, 밖으로 향하는 열쇠가 갑자기 사라진다. 곧바로 서로 총을 겨누며 적이 되어버린 수감자들. 클라렌스는 죽음의 수용소에서 반드시 탈옥해야만 한다."
20191703,오드봇 스페셜 (Oddbods Special),애니메이션,장편 | 일반영화 | 애니메이션 | 69분 0초 | 싱가포르,해당정보없음,2018년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"오드빌에 사는 귀여운 일곱 장난꾸러기 오드봇!
퓨즈, 슬릭, 버블, 지, 포고의의 좌충우돌 할로윈 파티와 엉망진창 크리스마스 이야기.
그리고 ‘지’의 복제 소동으로 한바탕 난리가 벌어지는데…
단 하루도 조용할 날 없는 오드봇들의 일상으로 함께 떠나보자!"
20191686,안녕자두야 명작동화 : 효녀자두&엄지공주,애니메이션,장편 | 일반영화 | 애니메이션 | 75분 0초 | 한국,해당정보없음,2019년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,안녕자두야 명작동화! 효녀자두와 엄지공주. 효녀 심청이 아닌 효녀 자두가 왔다! 눈이 불편한 아빠와 단둘이 살아가는 자두. 특효약인 인당수 연꽃을 구하러 배를 타는데… 엄지공주로 꽃에서 태어난 작은 자두! 독수리에 구렁이에 온갖 동물들이 잡아먹으려 하고 개미왕국의 윤석왕자의 노골적인 애정공세까지! 고달픈 인생이여~
20191551,얀 팔라흐 (Jan Palach),드라마,장편 | 일반영화 | 드라마 | 124분 0초 | 체코,해당정보없음,2018년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"전기 드라마 <얀 팔라흐>는 바르샤바 조약군의 체코슬로바키아 침략과 대중의 수동적인 행태에 대한 정치적 항의로 1969년 1월 16일, 프라하 바츨라프 광장에서 분신한 카렐대학교 역사학-정치경제학 학생인 얀 팔라흐에 관한 이야기이다. 이 영화는 역사적 사실을 바탕으로 침략에 대한 저항과 민주주의 투쟁을 국민에게 일깨우기 위해 자신의 삶을 희생한 한 대학생의 마지막 몇 달의 모습을 포착하려고 노력한다. 사랑하는 아들이자 헌신적인 친구이고 사려 깊은 학생이었던 그가 무엇 때문에 이렇게 과격한 행동을 취한 이유에 관해 생각하게 한다. 주인공은 여자친구인 헬렌나와의 관계, 1968년의 파란만장한 대학 생활, 어머니와의 삶과 소련과 프랑스의 자원 봉사와 같은 자신의 모습을 보여준다. 카메라는 영화 전반에서 얀의 얼굴에 초점을 맞추어 가까웠던 그 누구도 짐작하지 못한 그 결정의 순간을 포착하려고 한다. 20년이 지나 얀 팔라흐의 분신을 기리는 일명 얀 팔라흐 주간 동안 체코슬로바키아 국민들이 전체주의 정권에 맞서 시위를 진행했으며, 이로 인해 같은 해 11월 말에 공산주의 정권을 무너뜨리고 체코슬로바키아의 자유와 민주주의를 불러일으킨 벨벳혁명이 일어났다."
20191509,우리 집 이야기,드라마,장편 | 일반영화 | 드라마 | 100분 0초 | 북한,해당정보없음,2006년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"은정은 15살에 강철 직장을 다니다 돌아가신 부모님을 대신해 동생들을 보살피며 살고 있다. 엄마는 생전에 아이들의 미래 꿈을 담은 ‘우리집 이야기’라는 일기장을 남기고 떠났다. 그러나 은정이네 ‘우리집 이야기’는 부모님을 잃고 리정아가 은정집을 드나들며 달라진다. 리정아는 중학교를 갓 졸업한 18 살 어린 처녀이다. 은정은 공부도 잘하고 자립심이 강한 영리한 아이다. 주위 어른들은 고아가 된 남매들을 집으로 데려가서 도움을 주겠다고 나서지만 거절하며 동생들을 스스로 돌본다. 그리고 매일 집, 학교에서 동생들을 돌봐주는 정아도 받아들이지 않는다. 그러나 동생들이 좋아하는 정아를 보면서 또 정아의 지극한 사랑을 느끼면서 정아를 받아들이고 도움을 받는다. 그러나 은정은 비 오는 날 우산 사건으로 동생이 감기에 걸리자 누구도 엄마를 대신 할 수 없다며 또 다시 마음을 닫는다. 은정이는 정아 친구로부터 자신들을 위해 희생하는 정아의 뜻과 백지 시험을 낸 은정을 위해 학교를 찾아 다시 시험 볼 기회를 얻기 위해 노력하는 정아 모습을 보면서 진정성을 알게 된다. 은정은 정아가 모든 것을 버리고 자신들의 꿈을 지켜주기 위해 노력하고 그것은 곧 원수님의 뜻임을 전하는 정아의 말을 듣고 눈물을 흘린다."
20191534,올모스트 엔젤스 (Almost Angels),가족(1),"장편 | 일반영화 | 가족, 코미디 | 93분 0초 | 미국",해당정보없음,1962년,,한스 홀트,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,월트 디즈니사에서 만든 빈 소년 합창단의 이야기. 우리나라 TV에서도 몇 번 방영되었다.
20191043,이대요정 : 미남과 요괴 (Hanson and the Beast),액션(1),"장편 | 일반영화 | 액션, 판타지 | 110분 10초 | 15세이상관람가 | 중국",해당정보없음,2017년,,유역비 | 풍소봉 | 이광결 | 궈징페이,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_6f51f89cbd5943feb810beb8c76eabcc.jpg,"여우 같은 여자?!
엽기적인 그녀와의 판타지 액션 로맨스!
빚쟁이들한테 시달리던 동물 사육사 위앤솨이는 거액의 빚을 청산하기 위해 매일 돈 많은 누님들과 맞선을 본다.
그러던 어느 날, 그의 앞에 눈부시게 아름다운 여우 요괴 백섬초가 나타나고 두 사람은 사랑에 빠지게 된다.
한편 요괴 관리국 운중학 국장은 요괴계의 금기 사항을 어긴 백섬초를 체포하려고 고군분투한다.
하지만 어릴 적부터 백섬초의 짝사랑하던 홍 대장의 방해 작전으로 체포 작전은 점점 더 미궁으로 빠지는데…"
20189075,영시 (Young Poem),드라마,장편 | 독립영화 | 드라마 | 96분 0초 | 한국,해당정보없음,2018년,최시형,조현철 | 유이든 | 최시형 | 서은수 | 이종필,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_62cfd62538784bb9b2926c9a6b6a279e.jpg,"우연히 함께 여행을 하게 된 권철, 상수, 유진은 좋은 시간을 보내고, 곧 각자의 길을 떠나게 된다."
19648068,잉여인간 (The Extra Mortals),드라마,장편 | 일반영화 | 드라마 | 100분 0초 | 한국,해당정보없음,1964년,유현목,김진규 | 도금봉,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_0ba54d5fa3c640b5a0e0f83a435508c4.jpg,"주인공 서만기는 치과의사이지만 그날그날을 겨우 살아가는 평범한 인간이다. 가족의 입에 풀칠도 제대로 못하는 주제에 입만 벌렸다 하면 모조리 헐뜯고, 그것도 모자라 애국애족이란 거창한 명분을 끌어내 비분강개를 일삼는 채익준, 전쟁에서 입은 상처로 실의에 빠져 그날그날을 힘들게 살아가는 천봉우가 매일같이 그의 병원에 드나든다. 서만기는 이 두사람의 불평과 한탄을 날마다 들으면서도 마음 속으로 삭힌다. [KMDb 참고]"
20140427,여행의 묘미 (Beauty of Journey),드라마,장편 | 일반영화 | 드라마 | 90분 0초 | 한국,해당정보없음,2014년,마성재,최우형 | 이주영(주영),https://www.kobis.or.kr/common/mast/movie/2014/08/thumb_x192/thn_1f0af4ad80e346b4ab4574113f71fe55.jpg,"사라져버린 남자친구를 찾기 위해 여행을 떠난 기화와 그녀를 돕기 위해 동행한 여울과 주영. 차를 타고 가던 여자들은 히치하이킹을 시도하던 우형을 칠 뻔하고, 미안한 마음에 그를 시내까지 태워주기로 한다. 하지만 곧 그들은 우형을 이상한 사람으로 여기고 도망을 치는데 실수로 그의 가방을 가져가게 된다. 우형은 버려진 자리에서 계속 자신의 가방을 기다린다. 기화는 그의 가방을 되돌려주고, 미안한 마음에 그가 잘 곳을 제공해 준다. 그렇게 한 펜션에서 세 여자와 한 남자가 같이 머물면서 서로에 대해 알아간다. 마침내 그들은 기화의 남자친구가 어디에 있는지 찾게 되고, 기화는 이제 우형에게 작별 인사를 해야 한다. 그 순간 그들은 서로를 필요로 하고 있다는 사실을 깨닫는다. 서로를 향한 마음을 숨긴 채 그들은 기화의 전 남자친구를 찾기 위한 여행을 계속 한다."
