code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20230042,카메라를 멈추면 안 돼! 프랑스에서도 (Final Cut),코미디(1),"장편 | 예술영화 | 코미디, 공포(호러) | 111분 35초 | 15세이상관람가 | 프랑스",2023-02-15,2022년,미셀 하자나비시우스,로맹 뒤리스 | 베레니스 베조,https://www.kobis.or.kr/common/mast/movie/2023/01/thumb_x192/thn_d47768cfcad6470dbdc52cdf15cd5aec.jpg,"“좀비, 원 컷, 생중계” 이번엔 프랑스다!
절대 카메라를 멈추면 안 돼!

프랑스에서 3류 영상만 찍고 있는 레미(로망 뒤리스)에게
일본에서 이미 성공한 원테이크 좀비 영화를
프랑스 버전으로 만들어달라는 의뢰가 들어온다.
낯선 창고에서 촬영이 시작되고
레미는 원하는 결과물이 나오지 않아 격분한다.
그 순간, 어디선가 ‘진짜’ 좀비들이 나타나고
촬영장은 아수라장이 된다.
레미는 '카메라를 멈추면 안 돼!'라고 외치며
이 모든 상황을 영화로 촬영하는 것을 멈추지 않는데..."
2023C742,쾌락의 밤 (Mahjong Nights),드라마(1),"온라인전용 | 일반영화 | 드라마, 스릴러 | 111분 31초 | 필리핀",해당정보없음,2021년,로렌스 파자르도,제이 마날로,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"모두가 모인 밤 서로의 욕망이 들춰지다
당신이 꿈꾸는 쾌락의 밤

어느 날, 오랜만에 에스더의 집에 그녀의 친구들이 놀러오고 그들은 밤새도록 마작 게임을 즐긴다.
게임을 하던 중, 평소에 앙숙이었던 에스더의 친구인 암파로와 새 남편인 레오가 신경전을 벌이고 말싸움이 걷잡을 수 없이 커지게 된다.
결국, 암파로는 모두 앞에서 레오에 대한 충격적인 사실을 폭로하고, 분노한 레오는 그녀를 살해하는데···."
20225633,큐브 (Cube),스릴러,장편 | 예술영화 | 스릴러 | 108분 35초 | 15세이상관람가 | 일본,2022-08-24,2021년,,스다 마사키(고토 유이치) | 오카다 마사키(오치 신지) | 안(카이 아사코) | 요시다 코타로(안도 카즈마사) | 사이토 타쿠미(이데 히로시),https://www.kobis.or.kr/common/mast/movie/2022/07/thumb_x192/thn_80f59e65d09043d3870617500450c145.jpg,"이유도 모른 채 텅 빈 정육면체의 공간에서 깨어난 사람들.
알 수 없는 규칙으로 움직이기 시작하는 방을 넘어
탈출하려 하지만 숨겨져 있던 함정에 의해 하나 둘 끔찍한 죽음을 맞이한다.
가까스로 살아남은 6명의 생존자,
살아남기 위해선 함정을 피할 수 있는 규칙을 찾아내야만 하는데…"
20230258,키아라 (Chiara),드라마,장편 | 일반영화 | 드라마 | 106분 0초 | 이탈리아,해당정보없음,2022년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"1211년 이탈리아의 아시시 지역. 18살 소녀 키아라는 친구인 프란치스코를 따라 가족을 뒤로 하고 고된 순례의 길을 걷기로 한다. 천주교의 성인인 ‘아시시의 프란치스코’와 ‘아시시의 클라라’에 관한 이야기를 여성의 관점으로 들려주는 작품. 2022년 베니스영화제 경쟁부문 상영, 최우수 이탈리아영화상 수상."
20230137,"컷, 다시 갈게요 (Let's again)",드라마,장편 | 독립영화 | 드라마 | 97분 30초 | 한국,해당정보없음,2022년,김한재,,https://www.kobis.or.kr/common/mast/movie/2023/02/thumb_x192/thn_f0875afe4ecf4aa6819c5f5fefb02cae.jpg,"자신의 지난 연애를 영화로 만들고 싶은 남자, 그런 그를 다큐멘터리로 만드는 또 다른 이들.
이들은 각자의 촬영을 무사히 마칠 수 있을까."
20182447,클로젯 (The Closet),미스터리(1),"장편 | 일반영화 | 미스터리, 드라마 | 97분 50초 | 15세이상관람가 | 한국",2020-02-05,2018년,김광빈,하정우(상원) | 김남길(경훈) | 허율(이나) | 김시아(명진),https://www.kobis.or.kr/common/mast/movie/2020/01/thumb_x192/thn_a14b66a0cd1e492988dbecb7f563412e.jpg,"벽장 문이 열리고, 아이가 사라졌다!

갑작스러운 사고로 아내를 잃은 상원(하정우)과 그의 딸 이나(허율)
상원은 소원해진 이나와의 관계를 회복하기 위해 새집으로 이사를 간다.

상원은 이나와 가까워지기 위해 노력하지만 어긋난 사이는 좀처럼 회복되지 않는다.
그러던 어느 날 이나가 새로운 친구가 생겼다며 웃기 시작한다.
하지만 평온도 잠시, 이나의 방 안에 있는 벽장에서 기이한 소리들이 들려오고
이나에게 이상 증세가 나타난다.
그리고 상원마저 이상한 꿈을 꾸기 시작한 지 얼마 후, 이나가 흔적도 없이 사라진다.

이나의 흔적을 쫓는 상원에게 의문의 남자 경훈(김남길)이 찾아와
딸의 행방을 알고 있다며 가리킨 곳은 다름 아닌 이나의 ‘벽장’.

10년간 실종된 아이들의 행방을 쫓고 있는 경훈은 믿기 힘든 이야기를 꺼내고
상원은 딸을 찾을 수 있다는 마음으로 열어서는 안 될 벽장을 향해 손을 뻗는데…"
20239921,코만치 영역 (Comanche Territory),어드벤처(1),"장편 | 일반영화 | 어드벤처, 멜로/로맨스 | 76분 0초 | 미국",해당정보없음,1950년,조지 셔먼,모린 오하라 | 맥도날드 캐리,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"백인 정착민들은 코만치 땅에서 은을 채굴하기 위해 정부와 코만치 사이의 합의를 무시하고, 스카우트 짐 보위는 평화를 유지하려 노력한다.
코만치 영토에서 은이 발견되었으며 정부는 코만치 인디언들과 평화로운 협정을 맺는다.
짐 보위가 현장에 들어오면 인디언들을 공격하려고 계획하고
근처에 사는 백인 정착민들이 그 합의에 대해 알고 있지만 이 마을의 은행가이며 주점 주인이기도 한 아름다운 케이티는 이 음모에서 주도적인 역할을 하는 것으로 보인다.
하지만 케이티의 동생은 조약을 무시하고 인디언들을 학살하려고 하는데…"
20228195,킹 VS 몬스터 (Alien Kong),액션,장편 | 일반영화 | 액션 | 87분 3초 | 미국,해당정보없음,2021년,다니엘 러스코,,https://www.kobis.or.kr/common/mast/movie/2023/01/thumb_x192/thn_dd199f12dc59432cacc25cf1e5fda307.jpg,"우주 탐사를 목적으로 우주선에 탑승한 침팬지 아브라함은 30년 뒤 지구에 불시착한다. 우주선을 통해 배출된 녹색 액체는 몸집을 거대하게 만드는 성장 촉진 물질로 아브라함과 추락 현장 부근을 기어 다니던 큰 도마뱀이 물질에 노출된다. 함선만한 크기로 변한 두 동물은 미국의 중심부 워싱턴으로 향하고 이를 막기 위해 랭글리 센터의 머피 박사, 미 국가안보 보좌관 마르코스, 러시아 연구자 에바 박사 및 국방성 간부는 서로의 전략을 총 동원하는데...."
2023C561,킬샷: 7 스나이퍼 (Wolf Pack),액션,온라인전용 | 일반영화 | 액션 | 104분 27초 | 중국,해당정보없음,2022년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"특수 용병 대원들을 이끄는 울프 팩(MEA팀)의 리더 라디아오.
기밀 정보를 빼내려는 테러 세력에 맞서, 위험한 미션을 수행해야 하는 상황에 놓이게 된다.

한편, 아버지의 수상한 죽음에 대한 해답을 찾던 특수 군의관이 울프 팩에 합류하게 되면서
아버지의 죽음이 국제적인 테러 세력과 연관 되어있다는 사실을 알게 되는데…"
2023C443,커플 체인지 (Nothing Strange about It),멜로/로맨스(1),"온라인전용 | 일반영화 | 멜로/로맨스, 코미디 | 87분 13초 | 네덜란드",해당정보없음,2021년,,,https://www.kobis.or.kr/common/mast/movie/2023/01/thumb_x192/thn_394703ae53ad4c77bd63914cdbb22650.png,"남편을 여전히 사랑하지만 섹스리스 부부 관계에 불만을 느끼던 ‘수스’!
둘 사이의 열정을 되살리기 위해
‘더블 러브’ 어플에 가입하고 한 부부를 초대하게 된다.

‘커플 체인지’를 통해 서로에 대한 긴장감을 되살리고자 했던 수스의 계획과 달리
수스의 남편과 저쪽 아내의 분위기가 심상치 않다.

한편, 모태솔로 ‘롯’은 자신의 집 베란다에서
실오라기 하나 걸치지 않은 전라의 상태로 떨고 있는 남자를 발견하게 되는데…

사랑하고 싶은 남셋여셋의 동상이몽 원나잇 로맨스!"
